sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_54683	SULT1C3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_29008	KDM5D	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_24721	HARS	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_19875	FAM217A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_33598	METTL18	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_43299	PPAPDC1B	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_23606	GPM6A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_8917	CAMK2G	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_7803	C3orf22	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_46558	RBPJL	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_44462	PRRT2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_30938	LHB	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_33858	MIA2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_1394	AEN	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_39870	OXSR1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_4906	BAG6	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_16155	DLK2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_35274	MTMR4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_10518	CD81	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_39057	OR2F2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_43913	PRDM16	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_34638	MRPL1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_612	ACER3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_32740	MAPK3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_16130	DLGAP1	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_15564	DEFB119	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_41047	PDGFC	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_30824	LEPRE1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_19702	FAM189B	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_16740	DPM3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_13557	CREB3L4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_10008	CCNA1	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_58486	TP73	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_18717	ESAM	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_63612	ZNF280D	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_14187	CTNND2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_59449	TSPO2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_42709	PLXNB3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_39221	OR4M2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_49750	SEMA3F	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_8476	C9orf3	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_45561	RAB11A	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_5542	BMP5	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_1064	ADAMTS4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_5354	BET3L	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_17631	EGFLAM	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_36593	NEBL	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_6085	C10orf2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_13428	CPSF3L	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_25023	HECW1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_3641	ARMC9	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_56315	TFPT	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_3278	ARHGAP22	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_49946	SERPINA1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_20760	FDFT1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_26065	HRCT1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_50473	SH3GL1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_22971	GLI1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_24638	H6PD	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_40488	PCDH11X	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_61210	VEGFB	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_28841	KCNQ5	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_43717	PPP3R1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_25342	HIRA	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_57951	TMPRSS4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_34011	MITF	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_54412	STK32B	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_16037	DISC1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_51701	SLC34A3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_54291	STAT4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_24419	GTF2I	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_45973	RALB	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_28705	KCNJ6	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_5581	BNIP1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_19856	FAM213A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_18308	ENTPD1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_59198	TRPM1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_21871	FZD10	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_1850	AKR1C4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_6867	C18orf54	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_35715	MYO18B	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_22242	GAPVD1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_32713	MAP7D3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_49953	SERPINA12	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_55916	TCP11	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_56174	TEX19	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_22072	GAL	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_41033	PDE9A	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_26471	HYAL3	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_60244	UBE2Z	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_12589	CNEP1R1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_29896	KLK8	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_29769	KLHL26	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_39346	OR5AP2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_15213	DCPS	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_48577	RTBDN	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_32146	LYAR	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_26382	HTR3C	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_33001	MBD1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_41972	PIK3R2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_33212	MCOLN3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_35423	MUL1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_7838	C3orf35	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_51092	SLC16A4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_20336	FASTK	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_33469	MEI1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_5549	BMP7	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_2490	ANKRD16	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_38674	OGFRL1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_26322	HSPBAP1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_31244	LMNA	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_34063	MLC1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_15550	DEFB113	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_52892	SNX12	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_25799	HOOK2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_55486	TAX1BP1	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_4351	ATP5A1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_49917	SERHL2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_46614	RCHY1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_62680	ZBTB7B	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_49488	SDCBP	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_21866	FYTTD1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_23092	GLTPD1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_10675	CDC73	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_12764	CNTN2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_9223	CASP5	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_38310	NUDT8	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_7059	C1QTNF9B	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_33162	MCM3AP	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_8498	C9orf50	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_16876	DSC1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_14370	CWH43	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_22565	GDPD1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_4304	ATP1B4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_3600	ARMC10	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_18120	EMID1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_21865	FYN	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_60042	U2SURP	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_13930	CSNK1G3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_6618	C16orf53	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_26173	HSD17B12	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_46035	RANBP3L	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_13167	CORO2A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_10481	CD6	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_4563	ATPIF1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_50071	SERTAD4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_39089	OR2M3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_58390	TOR1AIP2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_45132	PTPN2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_34536	MPPED2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_24336	GSTM5	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_38670	OGFR	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_4606	ATXN3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_5049	BBS12	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_28134	ITM2A	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_23612	GPN1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_16085	DLEC1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_2525	ANKRD28	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_1792	AKAP7	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_27701	IPO11	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_25633	HMGN5	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_33287	MDM4	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_17847	EIF4E	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_58327	TOMM34	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_54101	ST3GAL3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_41507	PGLYRP3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_38705	OLAH	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_7336	C1orf61	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_34439	MOSPD3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_33343	MED12	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_30145	KRT75	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_7793	C3orf18	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_13874	CSH2	0.99388	1.0062	0.99388	1.0062	0.0088814	7.5797e-05	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_14274	CTTN	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_38166	NTRK2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_2916	APCDD1L	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_41582	PHB	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_16033	DISC1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_54156	ST7L	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_21942	GABARAPL1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_19312	FAM115C	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_5431	BIN1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_44378	PRR15	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_22113	GALNT1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_11744	CHN1	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_13702	CROT	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_14052	CT62	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_28143	ITM2C	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_43456	PPM1B	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_1396	AES	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_21931	GAB2	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
s_39536	OR8J3	0	1.0062	0.99388	1.0062	0.0088814	0.50621	1.9782	0.0087541	0.34679	0.65321	0.69359	0.69413	True
